gene_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode18,barcode19,barcode20,barcode21
gene-TTC34,44.34334334334334,66.74774774774775,23.345345345345343,110.96996996996997,44.0,,159.0,64.54054054054055,54.06306306306306,137.2802802802803,132.72572572572574,,,,
gene-TTC36,37.91891891891892,,93.28828828828829,61.6006006006006,,,,,31.0,58.00600600600601,,,,,
gene-TTC37,102.90390390390391,90.43143143143143,102.45945945945947,43.65865865865866,40.02202202202202,40.14514514514514,69.43943943943944,98.55555555555556,56.17717717717718,128.80780780780782,94.41641641641641,68.82782782782783,56.833833833833836,82.06506506506507,171.3693693693694
gene-TTC38,62.86086086086085,0.48548548548548554,78.1981981981982,62.45545545545546,135.5005005005005,61.967967967967965,17.414414414414416,68.34534534534535,83.42042042042041,30.363363363363362,75.89189189189189,140.1831831831832,25.48248248248248,118.8898898898899,49.673673673673676
gene-TTC39A,65.92292292292292,,83.56356356356356,104.18218218218217,51.57657657657657,85.53353353353353,93.08108108108108,64.72272272272272,73.4094094094094,56.51851851851852,60.653653653653656,78.0,101.10510510510511,77.0,
gene-TTC39B,69.8108108108108,100.11711711711712,61.97597597597598,116.54954954954955,72.96596596596598,110.22322322322321,26.0,49.83783783783784,36.54054054054054,81.22222222222223,101.08808808808809,34.0,71.67367367367368,83.07507507507508,44.545545545545544
gene-TTC39C,56.63863863863864,16.0,113.03003003003003,115.72672672672672,86.54654654654655,95.01401401401401,,58.073073073073076,63.38538538538539,36.57457457457457,81.17117117117117,91.94594594594595,68.47247247247248,86.78678678678679,64.26226226226225
gene-TTC4,39.24524524524524,71.31131131131131,46.2972972972973,38.51951951951952,91.43443443443444,106.01501501501502,138.65465465465468,90.95795795795796,59.4024024024024,82.7987987987988,70.77077077077078,76.8018018018018,65.43443443443444,48.126126126126124,55.926926926926924
gene-TTC5,108.13213213213213,75.46046046046047,85.92692692692694,62.471471471471475,106.43243243243244,82.27927927927928,41.447447447447445,85.24024024024024,67.31831831831832,178.15615615615616,77.68368368368368,41.76076076076076,64.1021021021021,130.54954954954954,196.15915915915915
gene-TTC6,,,0.0,167.43943943943944,,,79.0,43.34134134134134,30.58258258258258,,40.32432432432432,,,,
gene-TTC7A,69.70870870870871,123.66666666666666,91.75375375375376,62.62362362362363,107.2092092092092,44.552552552552555,16.27027027027027,105.64864864864865,38.9019019019019,92.72072072072072,43.84184184184184,102.72172172172172,45.11711711711712,52.528528528528525,107.44244244244244
gene-TTC7B,59.213213213213216,6.700700700700701,60.38938938938939,50.525525525525524,51.687687687687685,103.71671671671672,74.24324324324324,70.13213213213214,45.004004004004,43.33933933933934,149.69769769769772,89.2102102102102,72.97297297297297,87.0,
gene-TTC8,76.32732732732732,54.189189189189186,66.04804804804805,84.52152152152152,73.50750750750751,63.873873873873876,,23.0,86.34034034034033,83.56756756756756,102.78478478478479,102.95495495495496,115.97797797797799,,37.0
gene-TTC9,71.8078078078078,,46.8018018018018,94.23723723723724,,97.03203203203203,31.48148148148148,131.4674674674675,71.05405405405406,49.25825825825826,79.76176176176176,92.4024024024024,164.04004004004003,74.0,
gene-TTC9B,44.727727727727725,,84.58458458458458,45.77677677677678,56.98898898898899,95.47847847847848,43.17817817817818,67.70870870870871,57.42042042042042,,121.007007007007,,,,
gene-TTC9C,73.16216216216216,38.22222222222222,36.64864864864865,53.611611611611615,38.25725725725726,19.803803803803802,126.75175175175175,25.0,111.1931931931932,106.49549549549549,84.98498498498499,91.1001001001001,30.684684684684683,22.43143143143143,48.51951951951952
gene-TTF1,64.47747747747748,102.47947947947948,54.87887887887888,24.463463463463462,147.6926926926927,71.05705705705705,,89.83883883883884,121.0,47.0,45.14114114114115,57.888888888888886,98.0,116.0,
gene-TTF2,79.84584584584584,47.95495495495496,103.2902902902903,48.287287287287285,105.43843843843844,176.0,67.03103103103103,80.71171171171171,176.3973973973974,87.97597597597597,82.56756756756756,42.053053053053056,45.91791791791792,,168.38038038038036
gene-TTI1,,24.54054054054054,84.57157157157157,40.83983983983984,66.0,230.76776776776777,47.0,,106.0,107.09609609609609,74.23223223223223,,29.0,,13.0
gene-TTI2,81.44144144144144,152.0,96.47547547547548,59.70270270270271,,,,100.3983983983984,61.44344344344344,23.0,86.36036036036036,110.92992992992993,36.08208208208208,97.48348348348348,68.56956956956958
gene-TTK,50.91691691691692,,64.23423423423424,58.31531531531532,149.96996996996998,91.0,,,31.525525525525524,,129.98898898898898,96.44744744744744,65.16816816816817,50.34234234234234,114.96396396396396
gene-TTL,83.83183183183183,91.0,98.1001001001001,81.05405405405406,93.0,61.57757757757757,128.17717717717719,115.09009009009009,92.96996996996997,45.52852852852853,53.63063063063063,71.9119119119119,118.6916916916917,45.0,48.49049049049049
gene-TTLL1,64.65165165165166,39.0,103.94694694694695,52.731731731731735,79.41841841841841,106.56456456456456,36.886886886886884,135.88888888888889,40.434434434434436,21.936936936936938,66.46246246246247,112.30630630630631,59.78078078078078,86.35935935935936,69.21621621621621
gene-TTLL10,22.65065065065065,121.94294294294295,65.7997997997998,104.2082082082082,266.0,71.47447447447448,,108.0,93.56856856856857,44.0,127.01601601601601,,0.0,,
gene-TTLL11,0.0,198.0,168.28028028028027,133.73773773773775,,138.0,,30.025025025025023,188.0,11.0,84.49849849849849,0.0,99.71171171171171,,
gene-TTLL12,28.762762762762762,109.28928928928929,45.66566566566567,78.62162162162163,104.89489489489489,65.43343343343344,100.67467467467468,69.88888888888889,58.426426426426424,131.14414414414415,71.47747747747748,45.5975975975976,85.87387387387388,67.55355355355356,75.44144144144144
gene-TTLL3,92.38438438438439,101.10210210210211,71.04004004004004,106.1911911911912,85.02402402402403,102.31531531531532,127.0,46.667667667667665,64.54454454454455,,68.2822822822823,58.09009009009009,109.22222222222223,222.96896896896897,14.441441441441441
gene-TTLL4,34.67567567567568,34.0,72.94594594594595,31.207207207207205,,25.58258258258258,97.0,42.28528528528528,73.01001001001,21.43243243243243,97.97297297297297,70.0,74.36636636636636,,
gene-TTLL5,63.32432432432432,0.0,203.3123123123123,20.61861861861862,62.186186186186184,128.83683683683682,,64.0,79.01801801801801,102.0,,33.905905905905904,70.6006006006006,81.0,37.53053053053053
gene-TTLL6,16.69269269269269,,,7.0,,145.54154154154153,,,75.0,,186.22922922922922,,,,
gene-TTLL7,45.97497497497498,66.23423423423424,122.47147147147147,42.46646646646647,68.77277277277277,129.35535535535536,60.0,55.26926926926927,53.54354354354354,56.5015015015015,50.927927927927925,63.18818818818819,34.651651651651655,76.51351351351352,93.2022022022022
gene-TTLL8,,,,,,162.0,,,76.0,,,,,,
gene-TTLL9,112.91891891891892,14.261261261261263,70.6006006006006,30.53753753753754,90.62462462462463,61.89189189189189,,31.603603603603602,77.05705705705705,56.3033033033033,68.06006006006007,,,,
gene-TTN,,65.0,,78.17117117117117,58.0,4.401401401401402,,,,,57.0,,67.0,,
gene-TTPA,66.97797797797799,28.0,72.09009009009009,102.08208208208208,,72.0,,84.0,,43.0,52.9009009009009,,,,
gene-TTPAL,70.81181181181181,66.54054054054055,88.37337337337338,31.570570570570567,102.43243243243244,39.36036036036036,49.0,54.7997997997998,56.84184184184184,235.5845845845846,99.63063063063063,155.6946946946947,95.84684684684684,53.369369369369366,43.78178178178178
gene-TTR,54.0,76.82882882882883,74.17117117117118,62.073073073073076,78.0,56.0,100.78578578578579,,94.6866866866867,,,,,,
gene-TTYH1,79.48848848848849,64.78878878878879,99.11711711711712,67.4034034034034,16.0,178.0,66.45845845845847,8.0,,29.0,50.552552552552555,82.63363363363364,,,
gene-TTYH2,88.11311311311312,,,133.3003003003003,113.0,73.44144144144144,148.46246246246247,60.972972972972975,130.57557557557558,,131.03003003003005,63.934934934934944,57.93093093093093,,
gene-TTYH3,66.89789789789789,54.41541541541542,65.87387387387386,126.41941941941943,73.0,99.0,,97.71971971971972,23.90990990990991,,20.28228228228228,,,,
gene-TUB,59.57657657657658,60.332332332332335,40.387387387387385,78.35635635635636,,107.93393393393393,85.34734734734735,146.71771771771773,110.91891891891892,103.0,88.32432432432432,,,,90.0
gene-TUBA4A,56.871871871871875,57.7987987987988,58.75975975975976,51.390390390390394,99.82082082082083,50.74074074074074,124.4804804804805,69.66966966966967,35.65765765765766,123.95395395395396,56.04204204204204,38.80980980980981,60.773773773773776,37.64864864864865,70.29629629629629
gene-TUBA8,23.18918918918919,30.0,34.0,,38.04204204204204,9.042042042042041,,,,,,,,,
gene-TUBAL3,52.71571571571572,,,112.48548548548548,,,,,65.49349349349349,,,,80.83983983983984,127.0,
gene-TUBB,41.04204204204204,73.17417417417417,62.486486486486484,42.770770770770774,61.13513513513514,46.83183183183183,60.234234234234236,54.44144144144144,59.585585585585584,53.206206206206204,58.18918918918919,33.74074074074074,13.174174174174174,45.6026026026026,18.5995995995996
gene-TUBB1,,,,,,,,,30.72972972972973,,,,,,
gene-TUBB2A,76.24524524524524,63.98698698698699,85.51851851851852,64.83183183183183,78.92492492492492,52.393393393393396,41.366366366366364,59.75675675675676,78.87987987987988,60.233233233233236,39.70870870870871,66.75075075075075,71.28228228228228,84.73173173173173,75.77677677677679
gene-TUBB4A,42.493493493493496,61.90290290290291,55.78678678678679,59.38038038038038,52.97897897897898,36.7997997997998,137.47747747747746,67.0,58.568568568568566,60.7967967967968,73.28628628628628,,,,
gene-TUBB4B,39.86086086086086,40.27127127127127,57.666666666666664,41.37537537537538,60.808808808808806,43.586586586586584,44.54154154154154,36.967967967967965,51.81781781781782,40.4974974974975,45.45645645645645,55.90490490490491,41.63863863863864,64.83183183183183,53.62462462462463
gene-TUBB6,69.27027027027027,72.93693693693693,82.72372372372372,68.1111111111111,82.7987987987988,51.97897897897898,25.626626626626624,78.4034034034034,42.98498498498499,49.63963963963964,47.73573573573573,53.93093093093093,59.690690690690694,39.7957957957958,57.22522522522522
gene-TUBD1,70.56156156156156,39.054054054054056,71.35135135135135,29.505505505505507,,,141.0,,88.45745745745745,79.90690690690691,38.0,67.41441441441441,30.403403403403402,,148.45645645645646
gene-TUBE1,42.25925925925926,121.0,29.4024024024024,74.28428428428428,90.0,186.94994994994994,,48.0,143.37037037037038,,97.69369369369369,70.89189189189189,91.77177177177177,41.86186186186186,86.5975975975976
gene-TUBG1,68.05405405405405,22.403403403403406,66.04304304304304,87.02302302302303,133.87187187187186,83.09009009009009,64.70270270270271,78.25225225225225,81.95495495495496,101.93593593593594,71.08108108108108,48.82482482482483,72.72972972972973,67.70870870870871,46.04204204204204
gene-TUBGCP2,51.492492492492495,31.41441441441441,62.96396396396396,62.672672672672675,79.83983983983984,55.43943943943944,60.86486486486486,107.86186186186185,58.865865865865864,107.33533533533534,72.03403403403402,92.16316316316316,46.51751751751752,118.56456456456456,96.71571571571572
gene-TUBGCP3,84.75275275275276,106.74074074074073,116.26626626626627,97.7087087087087,172.0,283.5015015015015,81.82282282282281,108.35935935935936,84.27827827827826,207.0,64.44444444444444,50.18018018018018,107.52452452452452,61.25925925925925,53.249249249249246
gene-TUBGCP4,22.738738738738736,12.05105105105105,50.21221221221221,83.61661661661662,39.62762762762763,31.95795795795796,28.496496496496498,54.17517517517518,50.16216216216216,69.24724724724724,53.7967967967968,27.945945945945947,73.66666666666667,72.6946946946947,69.45845845845847
gene-TUBGCP5,71.73973973973975,0.16916916916916924,24.669669669669666,78.56656656656656,47.806806806806804,18.766766766766768,,,154.0,,94.0,83.0,114.16216216216216,74.71671671671672,70.51351351351352
gene-TUBGCP6,59.47647647647648,58.0,104.55255255255256,120.47847847847846,92.0,142.5095095095095,39.546546546546544,106.57357357357357,74.1981981981982,24.0,17.886886886886888,,,,
gene-TUFM,66.58558558558559,70.03503503503504,98.66766766766766,62.39539539539539,42.5975975975976,55.8028028028028,103.66966966966967,44.14514514514515,46.288288288288285,53.86486486486487,82.17917917917919,49.48048048048048,40.85585585585586,29.786786786786784,37.633633633633636
gene-TUFT1,67.37837837837839,26.467467467467465,74.21221221221222,65.36536536536536,109.21521521521522,112.96696696696696,176.87687687687688,91.55255255255256,64.4074074074074,49.48448448448448,54.649649649649646,88.94794794794794,27.02102102102102,74.61761761761761,47.5015015015015
gene-TULP1,,,,,,,,111.0,,,,,,,
gene-TULP2,73.65665665665665,108.0,80.0,117.0,,123.58558558558559,,40.0,,,,,,,
gene-TULP3,144.27927927927928,47.68468468468469,67.64864864864865,100.89089089089089,62.87687687687688,18.51051051051051,,53.34234234234234,91.75575575575576,210.72972972972974,74.21621621621621,88.9099099099099,59.87687687687688,,41.426426426426424
gene-TULP4,134.65865865865865,27.097097097097095,70.55855855855856,85.57657657657657,80.74074074074073,85.50750750750751,136.15315315315314,153.11111111111111,86.23423423423424,69.13513513513513,,65.44144144144144,69.76776776776777,,
gene-TUSC1,99.42342342342343,70.47147147147147,48.472472472472475,39.409409409409406,128.77477477477478,75.006006006006,129.0,89.93693693693695,57.22122122122122,28.3003003003003,132.31631631631632,,67.0,,
gene-TUSC2,78.76576576576576,49.87087087087087,74.44744744744744,57.851851851851855,72.72972972972973,75.36936936936937,59.27927927927928,56.368368368368365,52.43943943943944,95.02702702702703,76.57357357357357,100.53853853853855,54.4954954954955,68.44144144144144,68.5015015015015
gene-TUT1,65.4904904904905,73.02702702702703,81.86086086086087,36.14414414414414,64.50250250250251,4.401401401401402,43.35935935935936,60.0,85.08108108108108,29.855855855855857,62.929929929929926,35.94294294294294,97.3963963963964,50.0,140.13913913913913
gene-TUT4,0.004004004004003914,0.02402402402402415,55.567567567567565,75.54954954954955,127.97897897897897,99.93293293293293,154.44944944944945,92.36436436436436,121.99999999999999,33.53453453453454,93.61961961961963,153.0,43.41641641641642,104.0,66.0
gene-TUT7,55.666666666666664,59.25825825825826,83.31931931931932,59.01001001001001,36.713713713713716,58.993993993993996,39.766766766766764,46.91991991991992,64.32432432432432,61.91891891891892,112.89589589589589,19.78978978978979,47.232232232232235,74.18118118118119,55.5945945945946
gene-TVP23A,61.729729729729726,96.0,73.64864864864865,57.21021021021021,,40.76076076076076,,,,,48.6006006006006,,,,
gene-TVP23B,66.6036036036036,54.92992992992993,61.706706706706704,62.75975975975976,65.18518518518519,85.88488488488488,54.22222222222222,46.71171171171171,62.65065065065065,60.36636636636637,76.72072072072072,86.33533533533534,66.09209209209209,76.08108108108108,83.41241241241241
gene-TWF1,87.3023023023023,58.04404404404404,83.09409409409409,59.04304304304305,74.61161161161161,103.30030030030031,63.8008008008008,61.64264264264264,49.81481481481481,56.928928928928926,47.25625625625625,67.61561561561561,59.17217217217217,61.46246246246246,60.386386386386384
gene-TWIST1,90.28528528528528,71.95195195195195,70.77977977977979,66.61261261261261,70.13513513513513,91.53753753753753,71.94594594594595,93.46546546546546,74.16216216216216,53.04204204204204,64.21621621621622,89.87087087087087,70.96196196196198,101.46446446446447,113.23423423423422
gene-TWIST2,63.0,,163.47247247247248,101.0,98.0,,,89.0,,,,93.73673673673673,82.21321321321322,70.2072072072072,72.71371371371372
gene-TWNK,32.69369369369369,93.42942942942943,55.052052052052055,50.571571571571575,120.07407407407408,16.4974974974975,,51.468468468468465,102.8978978978979,,54.97497497497498,66.9009009009009,99.37737737737737,0.0,36.24324324324324
gene-TWSG1,58.51451451451452,52.753753753753756,84.57357357357357,68.33333333333333,46.4954954954955,62.387387387387385,69.17917917917919,80.07807807807808,37.167167167167165,84.07607607607608,46.486486486486484,63.686686686686684,62.4054054054054,93.77477477477478,88.1891891891892
gene-TXK,,23.0,,,,24.0,20.0,58.0,70.49649649649649,,102.97897897897897,,,,
gene-TXLNA,108.36136136136136,0.0,57.5985985985986,39.67567567567568,,,,,58.0,,,47.072072072072075,0.1651651651651651,,
gene-TXLNB,,,56.01201201201201,44.112112112112115,,,,,160.0,,,,,,
gene-TXLNG,25.01201201201201,17.195195195195197,55.06906906906907,50.09909909909909,64.72372372372372,64.990990990991,105.95695695695696,88.81981981981983,54.53053053053053,71.52252252252252,91.93493493493494,25.73873873873874,115.2922922922923,65.7097097097097,109.06206206206207
gene-TXN,66.62162162162161,68.87587587587588,62.429429429429426,62.41941941941942,71.64264264264264,54.43543543543543,50.38438438438438,69.82182182182181,61.48048048048049,69.03603603603604,79.52452452452452,54.167167167167165,65.0,63.50150150150151,67.27627627627628
gene-TXN2,6.378378378378378,43.429429429429426,74.68468468468468,31.58258258258258,65.36336336336336,35.73273273273273,34.26826826826827,72.7947947947948,48.39739739739739,43.168168168168165,57.97697697697698,62.4964964964965,54.17517517517517,56.207207207207205,46.988988988988986
gene-TXNDC11,57.77077077077077,76.64564564564564,65.85585585585585,70.67167167167166,73.91491491491492,129.13213213213214,140.0,69.40540540540542,79.54754754754755,74.26326326326327,83.61761761761761,115.61761761761761,54.36336336336336,6.0,
gene-TXNDC12,62.16716716716717,68.24324324324324,42.891891891891895,70.7017017017017,50.42742742742743,43.96096096096096,73.36136136136136,58.35435435435435,53.34234234234234,38.368368368368365,57.07207207207207,56.85585585585586,53.58058058058058,69.91891891891892,64.03003003003003
